Attack Vectors,Successful Attacks,Executed Attacks,Success Rate (%),Targeted Instructions
"Glitch(6),Glitch(3),Glitch(7),Glitch(6)",2,32,6.250,"ldr: 7,cmp: 6,str: 4,b: 4,bne: 4,movs: 4,add: 3,beq: 2,stm.w: 2,push: 2,eors: 2,bl: 2,lsrs: 1,asrs: 1"
"Glitch(6),Glitch(3),Glitch(8),Glitch(9)",2,76,2.632,"ldr: 6,add: 6,bl: 6,str: 4,bne: 4,b: 4,cmp: 4,mov: 4,lsrs: 2,eors: 2,pop: 2,push: 2,asrs: 2,movs: 2,bx: 2"
"Glitch(6),Glitch(3),Glitch(9),Glitch(6)",7,77,9.091,"ldr: 24,bl: 22,cmp: 19,b: 14,add: 14,str: 14,bne: 14,movs: 10,mov: 7,lsrs: 6,asrs: 6,beq: 5,stm: 5,push: 5,eors: 2,stm.w: 1"
"Glitch(6),Glitch(3),Glitch(9),Glitch(7)",3,34,8.824,"ldr: 14,bl: 13,cmp: 7,bne: 6,add: 6,b: 5,str: 5,movs: 4,mov: 4,eors: 3,asrs: 2,push: 2,lsrs: 1,ldm.w: 1,beq: 1,stm.w: 1"
"Glitch(6),Glitch(3),Glitch(10),Glitch(8)",1,46,2.174,"ldr: 4,bl: 3,add: 3,bne: 2,cmp: 2,b: 2,mov: 2,str: 2,movs: 1,eors: 1,stm.w: 1,pop: 1,asrs: 1,push: 1,lsrs: 1"
"Glitch(6),Glitch(3),Glitch(10),Glitch(10)",3,35,8.571,"ldr: 16,bl: 9,add: 7,str: 6,cmp: 6,b: 6,bne: 6,mov: 5,movs: 5,push: 4,asrs: 3,lsrs: 3,eors: 3,stm.w: 3,bx: 2,pop: 2,nop: 1"
"Glitch(6),Glitch(4),Glitch(1),Glitch(1)",1,35,2.857,"bl: 3,cmp: 2,bne: 2,str: 1,ldr: 1,movs: 1,beq: 1,b: 1"
"Glitch(6),Glitch(4),Glitch(2),Glitch(4)",2,22,9.091,"bl: 6,bne: 4,cmp: 4,str: 4,b: 4,movs: 3,beq: 2,ldr: 2,asrs: 2,lsrs: 1"
"Glitch(6),Glitch(4),Glitch(2),Glitch(7)",2,29,6.897,"bl: 4,beq: 4,bne: 4,str: 4,b: 4,cmp: 4,lsrs: 2,push: 2,mov: 2,ldr: 2,add: 2,movs: 2,asrs: 2"
"Glitch(6),Glitch(4),Glitch(2),Glitch(8)",3,16,18.750,"cmp: 9,ldr: 7,str: 6,bne: 6,bl: 6,b: 6,movs: 5,add: 4,push: 3,asrs: 3,lsrs: 3,pop: 1,mov: 1"
"Glitch(6),Glitch(4),Glitch(3),Glitch(2)",1,52,1.923,"cmp: 2,str: 2,bl: 2,ldr: 2,bne: 2,b: 2,beq: 1,movs: 1,add: 1"
"Glitch(6),Glitch(4),Glitch(3),Glitch(3)",3,95,3.158,"cmp: 6,b: 6,str: 6,ldr: 6,bne: 6,movs: 3,bl: 3,beq: 3,stm.w: 3,add: 3,asrs: 3"
"Glitch(6),Glitch(4),Glitch(4),Glitch(3)",2,42,4.762,"ldr: 6,bl: 5,cmp: 5,bne: 4,str: 4,b: 4,asrs: 2,movs: 2,add: 1,eors: 1"
"Glitch(6),Glitch(4),Glitch(4),Glitch(6)",5,29,17.241,"bl: 15,add: 15,ldr: 11,bne: 10,str: 10,b: 10,movs: 7,cmp: 5,beq: 5,lsrs: 4,push: 4,asrs: 4"
"Glitch(6),Glitch(4),Glitch(4),Glitch(7)",6,104,5.769,"add: 18,bl: 14,ldr: 13,b: 12,str: 12,bne: 12,cmp: 10,movs: 8,lsrs: 6,beq: 6,asrs: 6,push: 5,mov: 4"
"Glitch(6),Glitch(4),Glitch(4),Glitch(9)",3,96,3.125,"cmp: 10,ldr: 9,bl: 7,bne: 6,add: 6,b: 5,str: 5,movs: 4,push: 3,eors: 2,beq: 2,lsrs: 2,asrs: 2,bx: 1,pop: 1,ldm.w: 1,stm.w: 1,add.w: 1,mov: 1"
"Glitch(6),Glitch(4),Glitch(5),Glitch(7)",1,62,1.613,"bl: 3,str: 2,add: 2,cmp: 2,bne: 2,ldr: 2,b: 2,push: 1,movs: 1,beq: 1,lsrs: 1,asrs: 1,eors: 1,mov: 1"
"Glitch(6),Glitch(4),Glitch(5),Glitch(8)",2,50,4.000,"cmp: 6,ldr: 5,str: 4,b: 4,stm.w: 4,movs: 4,bne: 4,beq: 2,asrs: 2,eors: 2,add: 2,push: 2,bl: 2,lsrs: 2,mov: 1"
"Glitch(6),Glitch(4),Glitch(7),Glitch(5)",3,120,2.500,"bl: 12,ldr: 9,bne: 6,cmp: 6,str: 6,b: 6,movs: 4,beq: 3,add: 3,lsrs: 3,eors: 3,asrs: 3,push: 2"
"Glitch(6),Glitch(4),Glitch(7),Glitch(7)",3,68,4.412,"ldr: 13,cmp: 9,add: 6,str: 6,bl: 6,bne: 6,b: 6,movs: 4,stm.w: 3,eors: 3,push: 3,asrs: 3,lsrs: 2,mov: 2"
"Glitch(6),Glitch(4),Glitch(8),Glitch(2)",3,37,8.108,"cmp: 12,bl: 10,ldr: 9,bne: 6,str: 5,b: 5,add: 3,eors: 3,stm.w: 3,movs: 3,beq: 1"
"Glitch(6),Glitch(4),Glitch(8),Glitch(4)",1,31,3.226,"ldr: 5,bl: 3,cmp: 2,b: 2,str: 2,bne: 2,movs: 1,mov: 1,lsrs: 1,add: 1,asrs: 1,stm: 1"
"Glitch(6),Glitch(4),Glitch(8),Glitch(9)",1,21,4.762,"ldr: 4,bl: 3,add: 3,str: 2,cmp: 2,bne: 2,movs: 2,b: 2,mov: 2,eors: 1,pop: 1,lsrs: 1,asrs: 1,push: 1"
"Glitch(6),Glitch(4),Glitch(8),Glitch(10)",5,58,8.621,"ldr: 16,bl: 15,cmp: 15,add: 12,str: 10,bne: 10,b: 10,movs: 8,push: 6,lsrs: 5,asrs: 5,eors: 5,beq: 5,stm.w: 5,mov: 4,pop: 4,bx: 3,nop: 2"
"Glitch(6),Glitch(4),Glitch(9),Glitch(2)",7,27,25.926,"ldr: 28,bl: 21,bne: 14,str: 14,cmp: 14,add: 14,b: 14,movs: 7,mov: 7,eors: 6,stm.w: 4,beq: 3,stm: 1"
"Glitch(6),Glitch(4),Glitch(9),Glitch(5)",6,60,10.000,"ldr: 29,bl: 22,cmp: 13,bne: 12,str: 11,b: 11,add: 7,movs: 7,mov: 6,asrs: 4,stm.w: 4,beq: 4,lsrs: 4,push: 4,eors: 3,stm: 3"
"Glitch(6),Glitch(4),Glitch(9),Glitch(8)",2,31,6.452,"ldr: 9,add: 6,stm.w: 4,b: 4,bne: 4,str: 4,cmp: 4,bl: 4,mov: 3,movs: 3,lsrs: 2,eors: 2,asrs: 2,push: 2,pop: 1"
"Glitch(6),Glitch(4),Glitch(9),Glitch(10)",4,66,6.061,"ldr: 23,bl: 13,add: 12,cmp: 11,bne: 8,str: 7,b: 7,mov: 7,movs: 6,stm: 4,stm.w: 3,lsrs: 3,asrs: 3,push: 3,nop: 1,beq: 1,pop: 1,add.w: 1,ldm.w: 1,bx: 1"
"Glitch(6),Glitch(4),Glitch(10),Glitch(5)",2,37,5.405,"ldr: 10,cmp: 6,bl: 6,str: 4,b: 4,bne: 4,eors: 2,add: 2,lsrs: 2,stm: 2,mov: 2,asrs: 2,movs: 2,push: 2"
"Glitch(6),Glitch(4),Glitch(10),Glitch(6)",5,42,11.905,"ldr: 25,bl: 15,add: 14,cmp: 13,str: 10,b: 10,bne: 10,movs: 8,eors: 5,asrs: 5,mov: 5,lsrs: 4,push: 3,stm: 3"
"Glitch(6),Glitch(4),Glitch(10),Glitch(9)",1,38,2.632,"ldr: 4,cmp: 3,bl: 3,add: 2,b: 2,bne: 2,mov: 2,str: 2,bx: 1,stm: 1,pop: 1,eors: 1,lsrs: 1,push: 1,beq: 1,movs: 1,asrs: 1"
"Glitch(6),Glitch(4),Glitch(10),Glitch(10)",2,28,7.143,"ldr: 6,bl: 6,cmp: 6,beq: 4,mov: 4,bne: 4,b: 4,add: 4,str: 4,asrs: 2,stm: 2,nop: 2,pop: 2,lsrs: 2,movs: 2,eors: 2,push: 2,bx: 2"
"Glitch(6),Glitch(5),Glitch(1),Glitch(2)",3,36,8.333,"cmp: 9,bne: 6,bl: 6,str: 5,b: 5,beq: 3,movs: 3,ldr: 3,add.w: 1,ldm.w: 1"
"Glitch(6),Glitch(5),Glitch(1),Glitch(5)",5,86,5.814,"cmp: 13,bl: 12,str: 10,b: 10,bne: 10,movs: 8,beq: 6,ldr: 5,lsrs: 4,asrs: 4,push: 2,add: 1"
"Glitch(6),Glitch(5),Glitch(1),Glitch(6)",2,63,3.175,"bl: 6,bne: 4,b: 4,cmp: 4,str: 4,movs: 3,ldr: 3,beq: 2,asrs: 2,add: 2,push: 1,lsrs: 1"
"Glitch(6),Glitch(5),Glitch(2),Glitch(3)",2,82,2.439,"ldr: 6,bne: 4,bl: 4,str: 3,b: 3,ldm.w: 3,stm.w: 3,cmp: 2,movs: 2,add.w: 1,asrs: 1"
"Glitch(6),Glitch(5),Glitch(2),Glitch(10)",1,39,2.564,"cmp: 3,str: 2,b: 2,ldr: 2,bl: 2,bne: 2,push: 1,lsrs: 1,add: 1,movs: 1,nop: 1,beq: 1,bx: 1,asrs: 1,pop: 1,mov: 1"
"Glitch(6),Glitch(5),Glitch(3),Glitch(5)",2,53,3.774,"ldr: 4,cmp: 4,b: 4,str: 4,add: 4,bl: 4,bne: 4,movs: 3,beq: 2,asrs: 2,lsrs: 2,push: 1"
"Glitch(6),Glitch(5),Glitch(3),Glitch(9)",1,22,4.545,"ldr: 4,cmp: 3,str: 2,add: 2,b: 2,bne: 2,movs: 2,bl: 1,stm.w: 1,ldm.w: 1,push: 1,asrs: 1,lsrs: 1"
"Glitch(6),Glitch(5),Glitch(4),Glitch(1)",1,74,1.351,"cmp: 4,bl: 3,ldr: 3,bne: 2,b: 1,str: 1,eors: 1,movs: 1"
"Glitch(6),Glitch(5),Glitch(4),Glitch(3)",3,21,14.286,"ldr: 8,cmp: 7,bl: 7,str: 6,bne: 6,b: 6,movs: 3,asrs: 3,stm.w: 2,ldm.w: 2,eors: 2,add: 1,beq: 1"
"Glitch(6),Glitch(5),Glitch(4),Glitch(6)",3,55,5.455,"cmp: 12,ldr: 10,str: 6,b: 6,bne: 6,bl: 6,add: 5,movs: 5,push: 3,asrs: 2,lsrs: 2"
"Glitch(6),Glitch(5),Glitch(4),Glitch(7)",3,89,3.371,"cmp: 9,bl: 9,ldr: 7,bne: 6,b: 6,str: 6,add: 6,movs: 4,beq: 3,push: 3,asrs: 3,mov: 2,lsrs: 2"
"Glitch(6),Glitch(5),Glitch(5),Glitch(2)",1,61,1.639,"cmp: 3,ldr: 3,bne: 2,str: 2,b: 2,bl: 2,add: 2,movs: 1,eors: 1"
"Glitch(6),Glitch(5),Glitch(5),Glitch(8)",3,53,5.660,"cmp: 13,ldr: 11,bl: 7,add: 6,bne: 6,str: 5,b: 5,eors: 3,movs: 3,pop: 2,lsrs: 2,mov: 2,push: 2,asrs: 2,stm.w: 1,beq: 1,ldm.w: 1"
"Glitch(6),Glitch(5),Glitch(6),Glitch(8)",1,41,2.439,"ldr: 4,bne: 2,b: 2,str: 2,cmp: 2,bl: 2,add: 2,movs: 1,stm.w: 1,eors: 1,pop: 1,asrs: 1,ldm.w: 1,lsrs: 1,push: 1,mov: 1"
"Glitch(6),Glitch(5),Glitch(7),Glitch(4)",2,18,11.111,"ldr: 9,bl: 7,cmp: 7,bne: 4,b: 3,str: 3,add: 2,eors: 2,stm.w: 2,movs: 2,lsrs: 1,asrs: 1,beq: 1"
"Glitch(6),Glitch(5),Glitch(7),Glitch(7)",2,44,4.545,"ldr: 8,cmp: 7,bl: 7,bne: 4,add: 4,b: 3,str: 3,beq: 3,stm.w: 3,movs: 3,eors: 2,lsrs: 1,asrs: 1,ldm.w: 1"
"Glitch(6),Glitch(5),Glitch(7),Glitch(9)",6,55,10.909,"cmp: 23,ldr: 18,bl: 15,add: 13,bne: 12,b: 11,str: 11,beq: 9,movs: 8,stm.w: 7,eors: 6,push: 5,asrs: 5,lsrs: 5,mov: 5,pop: 4,bx: 3,add.w: 1,ldm.w: 1"
"Glitch(6),Glitch(5),Glitch(7),Glitch(10)",2,64,3.125,"ldr: 9,bl: 6,cmp: 6,add: 5,b: 4,str: 4,bne: 4,movs: 3,stm.w: 2,mov: 2,push: 2,asrs: 2,lsrs: 2,eors: 2,nop: 1,pop: 1,bx: 1"
"Glitch(6),Glitch(5),Glitch(8),Glitch(3)",2,61,3.279,"ldr: 8,bl: 7,cmp: 5,str: 4,bne: 4,b: 4,add: 2,movs: 2,asrs: 2,eors: 2,stm.w: 2,mov: 1,ldm.w: 1"
"Glitch(6),Glitch(5),Glitch(8),Glitch(10)",3,44,6.818,"ldr: 13,bl: 9,cmp: 9,add: 7,b: 6,str: 6,bne: 6,mov: 5,movs: 4,push: 4,lsrs: 3,asrs: 3,beq: 3,stm: 3,pop: 2,bx: 2,nop: 2"
"Glitch(6),Glitch(5),Glitch(9),Glitch(2)",2,73,2.740,"cmp: 8,bl: 6,beq: 4,bne: 4,ldr: 4,str: 3,b: 3,stm.w: 2,mov: 2,add: 2,eors: 2,movs: 2,add.w: 1,ldm.w: 1"
"Glitch(6),Glitch(5),Glitch(9),Glitch(7)",5,51,9.804,"ldr: 22,cmp: 21,bl: 16,add: 10,bne: 10,b: 9,str: 9,mov: 8,stm.w: 6,movs: 6,eors: 5,lsrs: 4,asrs: 4,push: 3,ldm.w: 1,beq: 1"
"Glitch(6),Glitch(5),Glitch(10),Glitch(3)",1,48,2.083,"ldr: 5,bl: 3,cmp: 3,bne: 2,str: 2,add: 2,b: 2,movs: 1,mov: 1,eors: 1,asrs: 1,beq: 1"
"Glitch(6),Glitch(5),Glitch(10),Glitch(7)",1,42,2.381,"ldr: 5,cmp: 4,bl: 3,movs: 2,str: 2,b: 2,bne: 2,add: 2,stm.w: 1,beq: 1,asrs: 1,eors: 1,mov: 1,lsrs: 1"
"Glitch(6),Glitch(5),Glitch(10),Glitch(8)",10,108,9.259,"ldr: 42,cmp: 38,bl: 30,add: 23,bne: 20,b: 20,str: 20,mov: 17,movs: 15,beq: 13,eors: 10,lsrs: 10,push: 10,asrs: 10,stm.w: 7,pop: 5"
"Glitch(6),Glitch(5),Glitch(10),Glitch(9)",4,44,9.091,"ldr: 20,cmp: 12,add: 12,bl: 12,str: 8,bne: 8,b: 8,mov: 8,movs: 5,push: 4,asrs: 4,lsrs: 4,pop: 4,eors: 4,beq: 4,bx: 3"
"Glitch(6),Glitch(6),Glitch(1),Glitch(6)",2,35,5.714,"ldr: 6,add: 4,str: 4,bne: 4,b: 4,asrs: 2,lsrs: 2,push: 2,movs: 2,bl: 2,stm.w: 2,cmp: 2,ldm.w: 2"
"Glitch(6),Glitch(6),Glitch(2),Glitch(4)",1,75,1.333,"ldr: 3,b: 2,bne: 2,str: 2,cmp: 2,asrs: 1,movs: 1,ldm.w: 1,stm.w: 1,lsrs: 1,bl: 1,add: 1"
"Glitch(6),Glitch(6),Glitch(2),Glitch(6)",1,49,2.041,"cmp: 3,ldr: 3,bl: 2,bne: 2,str: 2,b: 2,beq: 2,movs: 2,push: 1,add: 1"
"Glitch(6),Glitch(6),Glitch(3),Glitch(2)",3,36,8.333,"ldr: 9,cmp: 9,bl: 7,bne: 6,b: 5,str: 5,add: 3,movs: 3,stm.w: 3,beq: 1"
"Glitch(6),Glitch(6),Glitch(3),Glitch(4)",3,9,33.333,"bl: 10,cmp: 10,ldr: 7,bne: 6,str: 5,b: 5,beq: 4,eors: 3,movs: 3,asrs: 2,lsrs: 2"
"Glitch(6),Glitch(6),Glitch(3),Glitch(5)",8,38,21.053,"cmp: 27,ldr: 22,str: 16,bne: 16,bl: 16,b: 16,movs: 11,asrs: 7,add: 7,lsrs: 6,beq: 5,push: 5,eors: 3,stm.w: 3"
"Glitch(6),Glitch(6),Glitch(3),Glitch(6)",2,55,3.636,"cmp: 8,ldr: 4,bl: 4,bne: 4,b: 4,str: 4,beq: 4,movs: 3,add: 2,lsrs: 2,asrs: 2,push: 1"
"Glitch(6),Glitch(6),Glitch(4),Glitch(2)",1,29,3.448,"cmp: 4,ldr: 3,bne: 2,b: 2,str: 2,bl: 2,movs: 1,add: 1,beq: 1"
"Glitch(6),Glitch(6),Glitch(4),Glitch(3)",2,58,3.448,"bl: 6,ldr: 6,bne: 4,add: 4,str: 4,b: 4,asrs: 2,ldm.w: 2,stm.w: 2,movs: 2,cmp: 2"
"Glitch(6),Glitch(6),Glitch(4),Glitch(5)",2,68,2.941,"ldr: 7,cmp: 6,add: 5,str: 4,b: 4,bl: 4,bne: 4,movs: 3,beq: 2,push: 1,lsrs: 1,asrs: 1"
"Glitch(6),Glitch(6),Glitch(4),Glitch(9)",3,60,5.000,"cmp: 9,ldr: 9,bl: 9,str: 6,b: 6,bne: 6,add: 6,bx: 3,movs: 3,push: 3,asrs: 3,pop: 3,beq: 3,lsrs: 3,mov: 3"
"Glitch(6),Glitch(6),Glitch(4),Glitch(10)",3,83,3.614,"cmp: 12,ldr: 9,add: 7,b: 6,str: 6,bne: 6,bl: 6,movs: 4,beq: 3,push: 3,asrs: 3,lsrs: 3,pop: 3,mov: 3,bx: 2,nop: 2"
"Glitch(6),Glitch(6),Glitch(5),Glitch(9)",1,13,7.692,"bl: 3,cmp: 3,str: 2,ldr: 2,b: 2,add: 2,bne: 2,pop: 1,push: 1,beq: 1,lsrs: 1,mov: 1,ldm.w: 1,movs: 1,stm.w: 1,bx: 1,asrs: 1"
"Glitch(6),Glitch(6),Glitch(6),Glitch(2)",3,62,4.839,"ldr: 15,cmp: 9,stm.w: 6,bne: 6,b: 5,str: 5,bl: 4,eors: 3,movs: 3,ldm.w: 3,beq: 1"
"Glitch(6),Glitch(6),Glitch(6),Glitch(4)",2,23,8.696,"ldr: 8,cmp: 6,str: 4,bl: 4,add: 4,b: 4,bne: 4,lsrs: 2,movs: 2,eors: 2,beq: 2,asrs: 2"
"Glitch(6),Glitch(6),Glitch(6),Glitch(6)",1,20,5.000,"ldr: 4,cmp: 3,b: 2,stm.w: 2,bl: 2,add: 2,str: 2,bne: 2,asrs: 1,lsrs: 1,eors: 1,movs: 1,push: 1"
"Glitch(6),Glitch(6),Glitch(6),Glitch(10)",1,62,1.613,"cmp: 4,add: 3,ldr: 3,bl: 3,str: 2,push: 2,bne: 2,movs: 2,b: 2,eors: 1,beq: 1,asrs: 1,lsrs: 1,stm.w: 1"
"Glitch(6),Glitch(6),Glitch(7),Glitch(4)",2,46,4.348,"ldr: 8,cmp: 6,bl: 6,bne: 4,b: 4,str: 4,movs: 3,add: 3,ldm.w: 2,stm.w: 2,eors: 2,lsrs: 1,asrs: 1"
"Glitch(6),Glitch(6),Glitch(7),Glitch(5)",2,29,6.897,"cmp: 8,ldr: 6,bl: 6,bne: 4,b: 4,str: 4,beq: 4,add: 2,eors: 2,lsrs: 2,push: 2,movs: 2,asrs: 2"
"Glitch(6),Glitch(6),Glitch(8),Glitch(2)",4,38,10.526,"ldr: 18,bl: 15,cmp: 10,bne: 8,str: 7,b: 7,stm.w: 6,movs: 4,add: 4,mov: 2,ldm.w: 2,stm: 2,eors: 2,beq: 1"
"Glitch(6),Glitch(6),Glitch(8),Glitch(7)",4,40,10.000,"ldr: 22,cmp: 12,stm.w: 8,b: 8,bne: 8,str: 8,add: 8,bl: 8,movs: 6,eors: 4,ldm.w: 4,asrs: 4,push: 3,lsrs: 3,mov: 2"
"Glitch(6),Glitch(6),Glitch(8),Glitch(10)",6,56,10.714,"ldr: 29,bl: 18,cmp: 16,b: 12,add: 12,str: 12,bne: 12,mov: 11,movs: 7,stm.w: 7,pop: 6,bx: 6,push: 6,lsrs: 6,asrs: 6,nop: 5,eors: 4,ldm.w: 3,stm: 2"
"Glitch(6),Glitch(6),Glitch(9),Glitch(5)",6,83,7.229,"ldr: 31,bl: 19,cmp: 15,bne: 12,add: 12,str: 11,b: 11,stm.w: 7,mov: 6,movs: 6,asrs: 5,push: 5,lsrs: 5,stm: 4,ldm.w: 4,eors: 2,beq: 1"
"Glitch(6),Glitch(6),Glitch(9),Glitch(9)",3,79,3.797,"ldr: 12,add: 9,bl: 9,cmp: 9,b: 6,bne: 6,str: 6,mov: 6,movs: 4,lsrs: 3,beq: 3,asrs: 3,stm.w: 3,eors: 3,pop: 3,push: 3,bx: 2"
"Glitch(6),Glitch(6),Glitch(9),Glitch(10)",2,47,4.255,"ldr: 10,add: 6,bl: 6,cmp: 6,mov: 4,b: 4,bne: 4,str: 4,movs: 3,pop: 2,push: 2,stm: 2,lsrs: 2,asrs: 2,beq: 2,bx: 2,nop: 1"
"Glitch(6),Glitch(6),Glitch(10),Glitch(9)",5,58,8.621,"ldr: 28,cmp: 18,bl: 13,add: 11,str: 10,b: 10,bne: 10,mov: 9,movs: 7,push: 5,stm.w: 5,eors: 5,asrs: 5,lsrs: 5,pop: 4,beq: 3,bx: 3,stm: 2,ldm.w: 2"
"Glitch(6),Glitch(7),Glitch(2),Glitch(3)",3,44,6.818,"bl: 9,ldr: 9,b: 6,cmp: 6,bne: 6,str: 6,movs: 4,ldm.w: 3,stm.w: 3,asrs: 2"
"Glitch(6),Glitch(7),Glitch(3),Glitch(5)",2,30,6.667,"cmp: 6,ldr: 4,bl: 4,b: 4,str: 4,bne: 4,movs: 3,ldm.w: 2,add: 2,lsrs: 2,asrs: 2,stm.w: 2,beq: 2,push: 1"
"Glitch(6),Glitch(7),Glitch(3),Glitch(6)",3,51,5.882,"ldr: 10,bl: 9,cmp: 9,bne: 6,b: 6,str: 6,movs: 4,add: 3,stm.w: 3,ldm.w: 3,asrs: 3,push: 2,lsrs: 2"
"Glitch(6),Glitch(7),Glitch(4),Glitch(3)",2,34,5.882,"ldr: 8,str: 4,bne: 4,add: 4,b: 4,bl: 4,asrs: 2,cmp: 2,stm.w: 2,add.w: 2,ldm.w: 2,movs: 2"
"Glitch(6),Glitch(7),Glitch(4),Glitch(4)",11,67,16.418,"ldr: 38,bl: 33,cmp: 31,bne: 22,b: 20,str: 20,movs: 12,stm.w: 11,ldm.w: 9,asrs: 8,lsrs: 8,add: 7,eors: 5,beq: 4,add.w: 3"
"Glitch(6),Glitch(7),Glitch(4),Glitch(9)",4,62,6.452,"cmp: 15,ldr: 12,bl: 9,str: 8,bne: 8,b: 8,movs: 5,ldm.w: 4,pop: 4,push: 4,lsrs: 4,eors: 4,mov: 4,asrs: 4,stm.w: 4,add: 4,bx: 3"
"Glitch(6),Glitch(7),Glitch(5),Glitch(3)",3,18,16.667,"cmp: 12,ldr: 9,bl: 9,str: 6,b: 6,bne: 6,movs: 4,add: 3,stm.w: 3,ldm.w: 3,asrs: 2"
"Glitch(6),Glitch(7),Glitch(5),Glitch(9)",6,57,10.526,"ldr: 22,cmp: 18,add: 17,str: 12,bl: 12,b: 12,bne: 12,movs: 9,push: 7,asrs: 6,lsrs: 6,beq: 6,eors: 6,stm.w: 6,pop: 4,mov: 4,bx: 3"
"Glitch(6),Glitch(7),Glitch(5),Glitch(10)",3,51,5.882,"ldr: 15,cmp: 10,bl: 7,bne: 6,add: 6,str: 5,b: 5,stm.w: 4,ldm.w: 4,eors: 3,movs: 3,asrs: 2,pop: 2,mov: 2,bx: 2,lsrs: 2,push: 2,nop: 2,add.w: 1,beq: 1"
"Glitch(6),Glitch(7),Glitch(6),Glitch(2)",3,56,5.357,"ldr: 10,cmp: 9,bl: 8,bne: 6,str: 6,b: 6,add: 5,eors: 3,beq: 3,add.w: 3,movs: 3,stm.w: 1"
"Glitch(6),Glitch(7),Glitch(6),Glitch(4)",3,48,6.250,"cmp: 13,ldr: 10,bl: 7,beq: 7,bne: 6,str: 5,b: 5,eors: 3,movs: 3,stm.w: 3,add: 3,asrs: 2,lsrs: 2"
"Glitch(6),Glitch(7),Glitch(6),Glitch(7)",1,39,2.564,"cmp: 4,ldr: 3,beq: 2,str: 2,bl: 2,bne: 2,stm.w: 2,b: 2,asrs: 1,eors: 1,lsrs: 1,add: 1,movs: 1,push: 1,mov: 1"
"Glitch(6),Glitch(7),Glitch(6),Glitch(8)",8,25,32.000,"cmp: 30,ldr: 27,add: 20,bl: 20,bne: 16,str: 15,b: 15,movs: 12,beq: 11,eors: 8,push: 7,asrs: 7,lsrs: 7,mov: 5,add.w: 5,ldm.w: 4,stm.w: 4,pop: 3"
"Glitch(6),Glitch(7),Glitch(6),Glitch(9)",3,18,16.667,"cmp: 12,ldr: 10,bl: 9,add: 6,bne: 6,str: 6,b: 6,push: 4,movs: 4,beq: 3,add.w: 3,lsrs: 3,eors: 3,asrs: 3,bx: 2,pop: 2,mov: 2"
"Glitch(6),Glitch(7),Glitch(7),Glitch(1)",1,34,2.941,"ldr: 4,bl: 4,cmp: 3,bne: 2,movs: 1,add: 1,ldm.w: 1,str: 1,stm.w: 1,eors: 1,b: 1,beq: 1"
"Glitch(6),Glitch(7),Glitch(7),Glitch(4)",1,44,2.273,"cmp: 5,bl: 4,ldr: 4,beq: 3,bne: 2,b: 1,eors: 1,str: 1,stm.w: 1,add: 1,movs: 1"
"Glitch(6),Glitch(7),Glitch(7),Glitch(9)",3,70,4.286,"cmp: 12,bl: 9,ldr: 9,add: 7,str: 6,b: 6,beq: 6,bne: 6,movs: 4,add.w: 3,eors: 3,push: 3,asrs: 3,mov: 3,lsrs: 3,bx: 2,pop: 2"
"Glitch(6),Glitch(7),Glitch(8),Glitch(3)",2,42,4.762,"ldr: 8,cmp: 6,bl: 6,bne: 4,b: 4,str: 4,stm.w: 2,mov: 2,add: 2,asrs: 2,beq: 2,ldm.w: 2,eors: 2,movs: 2"
"Glitch(6),Glitch(7),Glitch(8),Glitch(5)",1,52,1.923,"ldr: 4,cmp: 3,bl: 3,b: 2,beq: 2,str: 2,bne: 2,push: 1,stm: 1,lsrs: 1,add: 1,mov: 1,add.w: 1,movs: 1,asrs: 1"
"Glitch(6),Glitch(7),Glitch(9),Glitch(5)",2,86,2.326,"ldr: 12,cmp: 6,str: 4,b: 4,bl: 4,bne: 4,add.w: 2,movs: 2,asrs: 2,stm.w: 2,lsrs: 2,mov: 2,ldm.w: 2,add: 2,eors: 2,push: 2"
"Glitch(6),Glitch(7),Glitch(9),Glitch(9)",1,27,3.704,"ldr: 6,add: 3,bl: 3,str: 2,cmp: 2,mov: 2,b: 2,bne: 2,movs: 1,lsrs: 1,eors: 1,pop: 1,bx: 1,stm.w: 1,push: 1,asrs: 1,ldm.w: 1"
"Glitch(6),Glitch(7),Glitch(10),Glitch(3)",3,33,9.091,"ldr: 18,bl: 9,bne: 6,add: 6,cmp: 6,str: 6,b: 6,movs: 4,eors: 3,stm: 3,ldm.w: 3,mov: 3,stm.w: 3,asrs: 2"
"Glitch(6),Glitch(7),Glitch(10),Glitch(5)",2,34,5.882,"ldr: 11,bl: 6,cmp: 6,b: 4,str: 4,bne: 4,stm.w: 4,add: 3,movs: 3,mov: 2,beq: 2,eors: 2,ldm.w: 2,push: 1,lsrs: 1,asrs: 1"
"Glitch(6),Glitch(8),Glitch(1),Glitch(5)",2,40,5.000,"cmp: 6,b: 4,bl: 4,bne: 4,str: 4,beq: 4,asrs: 2,movs: 2,ldr: 2,stm.w: 2,lsrs: 2,add.w: 2,push: 2"
"Glitch(6),Glitch(8),Glitch(1),Glitch(6)",2,9,22.222,"ldr: 6,add: 4,str: 4,bne: 4,b: 4,bl: 4,ldm.w: 2,push: 2,cmp: 2,movs: 2,stm.w: 2,asrs: 2,add.w: 2,lsrs: 2"
