Attack Vectors,Successful Attacks,Executed Attacks,Success Rate (%),Targeted Instructions
"Glitch(6),Glitch(8),Glitch(9),Glitch(8)",5,30,16.667,"ldr: 27,cmp: 20,bl: 15,add: 11,bne: 10,b: 10,beq: 10,str: 10,movs: 9,mov: 7,add.w: 5,stm: 5,asrs: 5,lsrs: 5,push: 5,pop: 1"
"Glitch(6),Glitch(8),Glitch(10),Glitch(1)",1,52,1.923,"ldr: 6,bl: 4,cmp: 3,bne: 2,add: 2,str: 1,mov: 1,beq: 1,stm: 1,eors: 1,movs: 1,b: 1,add.w: 1"
"Glitch(6),Glitch(8),Glitch(10),Glitch(5)",4,53,7.547,"ldr: 21,bl: 12,cmp: 12,str: 8,b: 8,bne: 8,add: 8,movs: 5,asrs: 4,ldm.w: 4,eors: 4,mov: 4,lsrs: 4,beq: 4,stm.w: 4,stm: 3,push: 3"
"Glitch(6),Glitch(9),Glitch(2),Glitch(1)",1,24,4.167,"bl: 3,cmp: 3,ldr: 3,bne: 2,beq: 2,movs: 1,str: 1,b: 1,stm.w: 1,ldm.w: 1"
"Glitch(6),Glitch(9),Glitch(3),Glitch(6)",2,21,9.524,"ldr: 9,cmp: 6,str: 4,bne: 4,add: 4,b: 4,bl: 4,movs: 3,ldm.w: 2,asrs: 2,stm.w: 2,beq: 2,lsrs: 1,push: 1"
"Glitch(6),Glitch(9),Glitch(3),Glitch(7)",1,50,2.000,"cmp: 3,ldr: 3,add: 2,str: 2,bl: 2,bne: 2,b: 2,mov: 1,movs: 1,add.w: 1,stm.w: 1,lsrs: 1,push: 1,beq: 1,eors: 1,asrs: 1"
"Glitch(6),Glitch(9),Glitch(3),Glitch(9)",1,12,8.333,"ldr: 4,cmp: 4,b: 2,str: 2,bne: 2,bl: 2,add: 2,movs: 2,push: 1,stm.w: 1,beq: 1,lsrs: 1,add.w: 1,asrs: 1,ldm.w: 1"
"Glitch(6),Glitch(9),Glitch(4),Glitch(8)",1,60,1.667,"ldr: 5,cmp: 5,bl: 3,ldm.w: 2,stm.w: 2,bne: 2,beq: 2,str: 1,movs: 1,b: 1,eors: 1,add: 1,add.w: 1"
"Glitch(6),Glitch(9),Glitch(4),Glitch(10)",2,39,5.128,"ldr: 6,cmp: 6,bl: 6,bne: 4,str: 4,b: 4,add: 4,movs: 3,stm.w: 2,beq: 2,mov: 2,asrs: 2,ldm.w: 2,push: 2,pop: 2,lsrs: 2,bx: 2,add.w: 2,nop: 1"
"Glitch(6),Glitch(9),Glitch(5),Glitch(4)",1,52,1.923,"ldr: 6,cmp: 5,bl: 3,beq: 2,bne: 2,movs: 1,add.w: 1,eors: 1,b: 1,stm.w: 1,str: 1"
"Glitch(6),Glitch(9),Glitch(5),Glitch(7)",2,31,6.452,"ldr: 7,cmp: 7,bl: 7,add: 6,bne: 4,b: 3,movs: 3,ldm.w: 3,beq: 3,stm.w: 3,str: 3,add.w: 2,asrs: 1,push: 1,lsrs: 1"
"Glitch(6),Glitch(9),Glitch(5),Glitch(10)",1,21,4.762,"ldr: 5,add: 3,cmp: 3,bl: 2,stm.w: 2,b: 2,push: 2,movs: 2,str: 2,bne: 2,eors: 1,lsrs: 1,beq: 1,asrs: 1,ldm.w: 1"
"Glitch(6),Glitch(9),Glitch(6),Glitch(5)",2,20,10.000,"ldr: 6,bl: 6,cmp: 6,bne: 4,beq: 4,str: 4,b: 4,add: 3,movs: 3,ldm.w: 2,asrs: 2,stm.w: 2,mov: 2,add.w: 2,lsrs: 1,push: 1"
"Glitch(6),Glitch(9),Glitch(8),Glitch(10)",1,14,7.143,"ldr: 6,bl: 4,b: 2,mov: 2,str: 2,add: 2,bne: 2,cmp: 2,stm.w: 1,ldm.w: 1,bx: 1,stm: 1,push: 1,movs: 1,add.w: 1,asrs: 1,nop: 1,pop: 1,lsrs: 1"
"Glitch(6),Glitch(9),Glitch(9),Glitch(9)",6,51,11.765,"ldr: 30,cmp: 21,bl: 19,add: 16,bne: 12,mov: 11,b: 11,str: 11,beq: 9,stm.w: 9,add.w: 7,movs: 6,eors: 6,bx: 5,lsrs: 5,pop: 5,asrs: 5,push: 5,ldm.w: 5"
"Glitch(6),Glitch(9),Glitch(10),Glitch(3)",1,19,5.263,"ldr: 5,cmp: 4,bl: 3,movs: 2,str: 2,b: 2,bne: 2,beq: 2,ldm.w: 1,stm.w: 1,eors: 1,add.w: 1,add: 1,mov: 1"
"Glitch(6),Glitch(9),Glitch(10),Glitch(5)",1,37,2.703,"ldr: 8,bl: 3,add: 3,cmp: 3,bne: 2,str: 2,b: 2,movs: 2,eors: 1,stm.w: 1,mov: 1,beq: 1,add.w: 1"
"Glitch(6),Glitch(10),Glitch(2),Glitch(4)",2,29,6.897,"cmp: 8,b: 4,ldr: 4,beq: 4,bl: 4,bne: 4,str: 4,asrs: 2,lsrs: 2,ldm.w: 2,add.w: 2,stm.w: 2,movs: 2"
"Glitch(6),Glitch(10),Glitch(3),Glitch(6)",1,67,1.493,"ldr: 4,cmp: 3,b: 2,bne: 2,add: 2,bl: 2,str: 2,stm.w: 1,ldm.w: 1,push: 1,add.w: 1,movs: 1,asrs: 1,beq: 1,lsrs: 1"
"Glitch(6),Glitch(10),Glitch(4),Glitch(7)",5,38,13.158,"cmp: 20,ldr: 17,b: 10,bne: 10,str: 10,beq: 10,bl: 10,movs: 8,ldm.w: 5,stm.w: 5,eors: 5,add: 5,add.w: 5,asrs: 5,push: 5,lsrs: 3,mov: 2"
"Glitch(6),Glitch(10),Glitch(4),Glitch(8)",2,46,4.348,"ldr: 9,cmp: 9,bl: 5,beq: 5,bne: 4,movs: 3,b: 3,str: 3,ldm.w: 3,stm.w: 3,add: 2,eors: 2,add.w: 2,lsrs: 1,asrs: 1,push: 1"
"Glitch(6),Glitch(10),Glitch(4),Glitch(9)",1,51,1.961,"cmp: 4,ldr: 3,bne: 2,b: 2,beq: 2,bl: 2,str: 2,eors: 1,push: 1,lsrs: 1,pop: 1,add: 1,add.w: 1,movs: 1,asrs: 1,mov: 1,bx: 1,stm.w: 1,ldm.w: 1"
"Glitch(6),Glitch(10),Glitch(5),Glitch(8)",15,84,17.857,"ldr: 64,cmp: 53,bl: 41,bne: 30,str: 28,b: 28,add: 27,beq: 23,movs: 22,stm.w: 19,ldm.w: 17,eors: 15,add.w: 15,asrs: 13,push: 13,lsrs: 13,mov: 8,pop: 6"
"Glitch(6),Glitch(10),Glitch(6),Glitch(2)",2,38,5.263,"ldr: 10,cmp: 8,str: 4,bl: 4,b: 4,bne: 4,movs: 2,add: 2,ldm.w: 2,add.w: 2,stm.w: 2,beq: 2,eors: 2"
"Glitch(6),Glitch(10),Glitch(6),Glitch(9)",6,27,22.222,"ldr: 29,bl: 22,cmp: 19,add: 13,bne: 12,b: 11,str: 11,movs: 8,stm.w: 7,add.w: 7,ldm.w: 7,beq: 7,eors: 6,mov: 5,push: 5,asrs: 5,lsrs: 5,pop: 4,bx: 3"
"Glitch(6),Glitch(10),Glitch(8),Glitch(6)",2,31,6.452,"ldr: 10,bl: 6,add: 6,cmp: 6,str: 4,bne: 4,b: 4,movs: 3,beq: 2,eors: 2,mov: 2,asrs: 2,stm.w: 2,ldm.w: 2,lsrs: 2,add.w: 2,push: 1"
"Glitch(6),Glitch(10),Glitch(10),Glitch(7)",3,47,6.383,"ldr: 18,bl: 12,cmp: 9,add: 6,str: 6,b: 6,bne: 6,movs: 5,stm.w: 4,mov: 4,beq: 3,add.w: 3,ldm.w: 3,lsrs: 3,push: 3,asrs: 3,eors: 3,stm: 2"
"Glitch(7),Glitch(1),Glitch(5),Glitch(1)",1,15,6.667,"ldr: 3,bl: 3,bne: 2,movs: 1,b: 1,cmp: 1,add: 1,str: 1,eors: 1"
"Glitch(7),Glitch(1),Glitch(8),Glitch(5)",2,86,2.326,"ldr: 11,bl: 5,bne: 4,add: 4,str: 3,b: 3,mov: 2,stm: 2,movs: 2,cmp: 1,stm.w: 1,asrs: 1,beq: 1,push: 1,lsrs: 1"
"Glitch(7),Glitch(1),Glitch(8),Glitch(7)",1,18,5.556,"ldr: 3,bl: 3,str: 2,cmp: 2,b: 2,bne: 2,add: 2,mov: 1,eors: 1,stm.w: 1,asrs: 1,lsrs: 1,push: 1,movs: 1"
"Glitch(7),Glitch(1),Glitch(10),Glitch(4)",2,19,10.526,"ldr: 10,bl: 6,str: 4,bne: 4,add: 4,b: 4,mov: 2,asrs: 2,movs: 2,eors: 2,cmp: 2,lsrs: 2"
"Glitch(7),Glitch(2),Glitch(1),Glitch(8)",2,26,7.692,"cmp: 5,bl: 5,bne: 4,ldr: 4,str: 3,b: 3,movs: 3,add: 3,ldm.w: 1,push: 1,asrs: 1,stm.w: 1,beq: 1,lsrs: 1"
"Glitch(7),Glitch(2),Glitch(3),Glitch(9)",5,91,5.495,"add: 11,cmp: 10,bl: 10,b: 10,str: 10,bne: 10,movs: 8,ldr: 8,push: 6,lsrs: 5,asrs: 5,eors: 4,pop: 3,mov: 3,bx: 2"
"Glitch(7),Glitch(2),Glitch(3),Glitch(10)",1,30,3.333,"cmp: 3,b: 2,movs: 2,bne: 2,add: 2,ldr: 2,str: 2,mov: 1,push: 1,asrs: 1,bl: 1,beq: 1,pop: 1,lsrs: 1"
"Glitch(7),Glitch(2),Glitch(7),Glitch(9)",2,11,18.182,"ldr: 6,bl: 6,add: 4,b: 4,str: 4,bne: 4,cmp: 4,pop: 2,mov: 2,bx: 2,eors: 2,lsrs: 2,beq: 2,movs: 2,asrs: 2,push: 2"
"Glitch(7),Glitch(2),Glitch(7),Glitch(10)",1,82,1.220,"ldr: 4,bl: 3,add: 3,b: 2,str: 2,bne: 2,nop: 1,push: 1,eors: 1,pop: 1,lsrs: 1,mov: 1,asrs: 1,movs: 1,cmp: 1,bx: 1"
"Glitch(7),Glitch(2),Glitch(8),Glitch(6)",6,50,12.000,"ldr: 24,bl: 15,cmp: 13,b: 12,str: 12,bne: 12,add: 12,movs: 11,beq: 6,stm.w: 4,eors: 4,push: 4,asrs: 3,mov: 2,stm: 2,lsrs: 2"
"Glitch(7),Glitch(2),Glitch(8),Glitch(10)",2,10,20.000,"cmp: 6,bl: 6,ldr: 6,b: 4,bne: 4,str: 4,add: 4,movs: 3,asrs: 2,push: 2,eors: 2,bx: 2,lsrs: 2,pop: 2,stm.w: 2,mov: 2,nop: 1"
"Glitch(7),Glitch(3),Glitch(4),Glitch(1)",1,56,1.786,"bl: 4,ldr: 3,bne: 2,add: 2,cmp: 1,str: 1,b: 1,movs: 1"
"Glitch(7),Glitch(3),Glitch(4),Glitch(8)",3,37,8.108,"bl: 10,ldr: 9,add: 8,cmp: 7,bne: 6,str: 5,b: 5,movs: 4,push: 2,lsrs: 2,asrs: 2,pop: 1,mov: 1,stm.w: 1,beq: 1,eors: 1,ldm.w: 1"
"Glitch(7),Glitch(3),Glitch(5),Glitch(3)",3,19,15.789,"bl: 9,ldr: 9,cmp: 6,add: 6,b: 6,str: 6,bne: 6,movs: 3,asrs: 3"
"Glitch(7),Glitch(3),Glitch(5),Glitch(7)",5,86,5.814,"bl: 16,cmp: 13,ldr: 13,add: 12,b: 10,bne: 10,str: 10,movs: 7,push: 5,asrs: 5,lsrs: 4,mov: 3,eors: 2"
"Glitch(7),Glitch(3),Glitch(6),Glitch(6)",5,29,17.241,"ldr: 18,add: 14,bl: 12,str: 10,bne: 10,b: 10,cmp: 10,movs: 7,lsrs: 5,asrs: 5,eors: 5,push: 4"
"Glitch(7),Glitch(3),Glitch(7),Glitch(4)",4,21,19.048,"cmp: 13,bl: 13,ldr: 13,bne: 8,str: 7,b: 7,movs: 5,add: 5,stm.w: 4,eors: 4,asrs: 2,lsrs: 2,beq: 1"
"Glitch(7),Glitch(3),Glitch(8),Glitch(6)",2,44,4.545,"bl: 8,ldr: 8,add: 6,b: 4,str: 4,bne: 4,movs: 3,mov: 2,cmp: 2,stm: 2,lsrs: 2,asrs: 2,push: 1"
"Glitch(7),Glitch(3),Glitch(8),Glitch(10)",2,24,8.333,"ldr: 8,add: 6,bl: 6,str: 4,mov: 4,bne: 4,b: 4,cmp: 4,movs: 3,lsrs: 2,pop: 2,push: 2,eors: 2,asrs: 2,bx: 2,nop: 1"
"Glitch(7),Glitch(3),Glitch(9),Glitch(8)",2,32,6.250,"ldr: 10,add: 7,bl: 6,bne: 4,b: 4,cmp: 4,str: 4,mov: 3,movs: 3,lsrs: 2,asrs: 2,stm: 2,push: 2,pop: 1"
"Glitch(7),Glitch(3),Glitch(10),Glitch(2)",1,80,1.250,"ldr: 5,bl: 4,cmp: 2,bne: 2,add: 2,beq: 1,str: 1,b: 1,movs: 1,mov: 1,eors: 1,stm: 1"
"Glitch(7),Glitch(4),Glitch(1),Glitch(8)",3,60,5.000,"ldr: 7,cmp: 7,b: 6,bne: 6,bl: 6,str: 6,movs: 5,add: 3,lsrs: 3,beq: 3,push: 3,asrs: 3,mov: 1,pop: 1"
"Glitch(7),Glitch(4),Glitch(1),Glitch(10)",3,63,4.762,"bl: 9,bne: 6,cmp: 6,b: 6,str: 6,movs: 4,push: 3,lsrs: 3,mov: 3,ldr: 3,pop: 3,add: 3,beq: 3,bx: 3,asrs: 3,nop: 2"
"Glitch(7),Glitch(4),Glitch(2),Glitch(8)",3,19,15.789,"ldr: 8,bl: 6,str: 6,cmp: 6,bne: 6,b: 6,add: 5,movs: 4,lsrs: 3,asrs: 3,push: 3,pop: 2,mov: 2,stm.w: 2,beq: 1"
"Glitch(7),Glitch(4),Glitch(3),Glitch(3)",2,68,2.941,"bl: 5,cmp: 5,b: 4,ldr: 4,bne: 4,str: 4,asrs: 2,add: 2,movs: 2,stm.w: 1,eors: 1"
"Glitch(7),Glitch(4),Glitch(4),Glitch(6)",7,88,7.955,"cmp: 21,ldr: 21,bl: 18,bne: 14,add: 13,b: 13,str: 13,movs: 9,push: 5,eors: 5,asrs: 5,stm.w: 4,lsrs: 4,ldm.w: 1,beq: 1"
"Glitch(7),Glitch(4),Glitch(5),Glitch(2)",2,29,6.897,"ldr: 8,cmp: 6,bl: 6,bne: 4,str: 3,b: 3,eors: 2,movs: 2,add.w: 1,ldm.w: 1"
"Glitch(7),Glitch(4),Glitch(6),Glitch(7)",2,15,13.333,"bl: 6,ldr: 6,b: 4,cmp: 4,bne: 4,add: 4,str: 4,movs: 3,beq: 2,stm.w: 2,lsrs: 2,push: 2,asrs: 2,eors: 2,mov: 1"
"Glitch(7),Glitch(4),Glitch(7),Glitch(8)",3,12,25.000,"ldr: 14,add: 9,stm.w: 7,bl: 7,cmp: 7,bne: 6,b: 5,str: 5,movs: 3,eors: 3,push: 2,lsrs: 2,mov: 2,pop: 2,asrs: 2,beq: 1,ldm.w: 1"
"Glitch(7),Glitch(4),Glitch(8),Glitch(3)",1,24,4.167,"ldr: 5,stm.w: 2,bl: 2,bne: 2,add: 2,cmp: 2,eors: 1,add.w: 1,str: 1,b: 1,movs: 1,ldm.w: 1,mov: 1"
"Glitch(7),Glitch(4),Glitch(8),Glitch(8)",1,18,5.556,"bl: 4,ldr: 4,cmp: 3,add: 2,str: 2,b: 2,bne: 2,mov: 1,pop: 1,eors: 1,push: 1,lsrs: 1,stm.w: 1,movs: 1,asrs: 1"
"Glitch(7),Glitch(4),Glitch(8),Glitch(9)",5,85,5.882,"ldr: 24,add: 16,bl: 16,cmp: 13,bne: 10,b: 9,str: 9,movs: 9,mov: 6,push: 6,eors: 5,lsrs: 4,asrs: 4,beq: 4,stm.w: 2,add.w: 1,pop: 1,ldm.w: 1"
"Glitch(7),Glitch(4),Glitch(9),Glitch(6)",2,24,8.333,"bl: 8,ldr: 6,add: 5,bne: 4,b: 4,str: 4,cmp: 4,movs: 3,stm.w: 2,eors: 2,push: 2,mov: 2,beq: 2,lsrs: 2,asrs: 2"
"Glitch(7),Glitch(4),Glitch(9),Glitch(9)",3,55,5.455,"ldr: 12,cmp: 9,bl: 9,add: 7,b: 6,beq: 6,str: 6,bne: 6,movs: 5,mov: 5,lsrs: 3,asrs: 3,push: 3,stm: 2,pop: 2,stm.w: 1,eors: 1,bx: 1"
"Glitch(7),Glitch(4),Glitch(9),Glitch(10)",3,64,4.688,"ldr: 16,bl: 13,add: 10,cmp: 7,bne: 6,mov: 5,b: 5,str: 5,movs: 4,beq: 4,stm: 3,lsrs: 2,push: 2,asrs: 2,ldm.w: 1,nop: 1,stm.w: 1,pop: 1,add.w: 1,bx: 1"
"Glitch(7),Glitch(5),Glitch(2),Glitch(7)",2,60,3.333,"ldr: 8,bl: 4,add: 4,bne: 4,str: 4,cmp: 4,b: 4,movs: 3,push: 2,asrs: 2,lsrs: 2,mov: 1"
"Glitch(7),Glitch(5),Glitch(3),Glitch(9)",3,39,7.692,"cmp: 10,ldr: 8,bl: 7,bne: 6,b: 5,str: 5,movs: 4,stm.w: 4,beq: 4,add: 3,eors: 3,asrs: 2,pop: 2,lsrs: 2,mov: 2,push: 2,bx: 1,add.w: 1,ldm.w: 1"
"Glitch(7),Glitch(5),Glitch(4),Glitch(9)",4,65,6.154,"ldr: 17,cmp: 10,add: 8,bne: 8,str: 7,b: 7,bl: 6,movs: 6,stm.w: 4,eors: 4,ldm.w: 4,mov: 3,push: 3,asrs: 3,pop: 3,lsrs: 3,beq: 2,bx: 1,add.w: 1"
"Glitch(7),Glitch(5),Glitch(5),Glitch(2)",2,43,4.651,"cmp: 6,ldr: 6,bl: 6,b: 4,bne: 4,str: 4,movs: 2,ldm.w: 2,add: 2,stm.w: 2"
"Glitch(7),Glitch(5),Glitch(5),Glitch(10)",2,19,10.526,"ldr: 6,add: 6,b: 4,bl: 4,cmp: 4,str: 4,bne: 4,movs: 2,eors: 2,asrs: 2,lsrs: 2,bx: 2,stm.w: 2,mov: 2,push: 2,ldm.w: 2,nop: 2,pop: 2"
"Glitch(7),Glitch(5),Glitch(6),Glitch(7)",3,82,3.659,"ldr: 10,bl: 9,cmp: 9,add: 9,bne: 6,str: 6,b: 6,movs: 4,beq: 3,asrs: 3,lsrs: 3,eors: 3,push: 2,mov: 2"
"Glitch(7),Glitch(5),Glitch(6),Glitch(9)",2,62,3.226,"ldr: 11,cmp: 9,bl: 5,add: 5,bne: 4,beq: 3,str: 3,movs: 3,b: 3,eors: 2,stm.w: 1,push: 1,lsrs: 1,ldm.w: 1,add.w: 1,asrs: 1"
"Glitch(7),Glitch(5),Glitch(8),Glitch(2)",2,30,6.667,"ldr: 8,bl: 6,cmp: 6,beq: 4,str: 4,b: 4,bne: 4,stm: 2,add: 2,mov: 2,movs: 2"
"Glitch(7),Glitch(5),Glitch(8),Glitch(9)",1,21,4.762,"cmp: 4,bl: 4,ldr: 4,add: 2,mov: 2,str: 2,b: 2,bne: 2,bx: 1,push: 1,asrs: 1,lsrs: 1,eors: 1,movs: 1,pop: 1"
"Glitch(7),Glitch(5),Glitch(9),Glitch(4)",2,64,3.125,"ldr: 8,bl: 8,add: 5,cmp: 4,str: 4,stm.w: 4,b: 4,bne: 4,movs: 3,eors: 2,mov: 2,asrs: 1,lsrs: 1"
"Glitch(7),Glitch(5),Glitch(9),Glitch(8)",1,65,1.538,"ldr: 5,bl: 3,add: 3,cmp: 2,str: 2,mov: 2,bne: 2,b: 2,movs: 1,pop: 1,ldm.w: 1,stm: 1,asrs: 1,push: 1,stm.w: 1,lsrs: 1"
"Glitch(7),Glitch(5),Glitch(10),Glitch(8)",2,53,3.774,"ldr: 12,cmp: 6,add: 6,bl: 6,b: 4,bne: 4,str: 4,mov: 4,asrs: 2,movs: 2,pop: 2,lsrs: 2,eors: 2,stm.w: 2,push: 2"
"Glitch(7),Glitch(6),Glitch(1),Glitch(10)",5,114,4.386,"bl: 16,ldr: 14,cmp: 12,add: 10,bne: 10,b: 9,str: 9,movs: 7,beq: 6,asrs: 4,lsrs: 4,mov: 4,push: 4,bx: 3,pop: 3,nop: 2,stm.w: 1,add.w: 1,ldm.w: 1"
"Glitch(7),Glitch(6),Glitch(2),Glitch(2)",1,47,2.128,"ldr: 5,ldm.w: 2,bne: 2,movs: 1,bl: 1,add.w: 1,cmp: 1,b: 1,str: 1,stm.w: 1,add: 1"
"Glitch(7),Glitch(6),Glitch(5),Glitch(2)",5,41,12.195,"ldr: 19,cmp: 16,bl: 12,bne: 10,b: 9,str: 9,stm.w: 7,movs: 5,eors: 4,beq: 4,ldm.w: 4,add: 1"
"Glitch(7),Glitch(6),Glitch(6),Glitch(2)",6,72,8.333,"ldr: 24,bl: 19,cmp: 19,bne: 12,b: 10,str: 10,stm.w: 8,eors: 6,movs: 6,ldm.w: 5,add: 3,beq: 3,add.w: 1"
"Glitch(7),Glitch(6),Glitch(6),Glitch(8)",1,58,1.724,"ldr: 4,bl: 3,add: 3,cmp: 2,bne: 2,str: 2,b: 2,ldm.w: 1,asrs: 1,lsrs: 1,movs: 1,eors: 1,pop: 1,mov: 1,stm.w: 1,push: 1"
"Glitch(7),Glitch(6),Glitch(7),Glitch(10)",2,24,8.333,"bl: 8,cmp: 8,ldr: 8,bne: 4,add: 4,str: 4,b: 4,bx: 2,lsrs: 2,pop: 2,nop: 2,movs: 2,eors: 2,stm.w: 2,asrs: 2,mov: 2,push: 2"
"Glitch(7),Glitch(6),Glitch(8),Glitch(7)",2,42,4.762,"ldr: 10,bl: 8,cmp: 6,b: 4,bne: 4,str: 4,add: 4,mov: 3,movs: 3,lsrs: 2,stm.w: 2,stm: 2,asrs: 2,push: 2"
"Glitch(7),Glitch(6),Glitch(9),Glitch(8)",4,16,25.000,"ldr: 27,cmp: 13,bl: 9,add: 9,bne: 8,b: 7,str: 7,movs: 6,beq: 5,stm.w: 5,ldm.w: 5,mov: 5,stm: 4,push: 3,lsrs: 3,asrs: 3,pop: 1"
"Glitch(7),Glitch(6),Glitch(10),Glitch(2)",1,13,7.692,"ldr: 7,cmp: 3,bne: 2,bl: 2,b: 2,str: 2,movs: 1,beq: 1,stm.w: 1,add: 1,eors: 1,mov: 1,ldm.w: 1"
"Glitch(7),Glitch(6),Glitch(10),Glitch(10)",1,33,3.030,"ldr: 6,bl: 4,cmp: 4,movs: 2,b: 2,add: 2,mov: 2,str: 2,bne: 2,lsrs: 1,stm.w: 1,push: 1,pop: 1,bx: 1,eors: 1,asrs: 1"
"Glitch(7),Glitch(7),Glitch(4),Glitch(6)",9,80,11.250,"ldr: 36,cmp: 28,bl: 25,b: 18,str: 18,bne: 18,add: 15,movs: 14,ldm.w: 9,stm.w: 9,asrs: 7,push: 7,lsrs: 6,eors: 6"
"Glitch(7),Glitch(7),Glitch(4),Glitch(9)",3,66,4.545,"ldr: 14,cmp: 10,bl: 7,bne: 6,add: 6,str: 5,b: 5,movs: 4,ldm.w: 4,stm.w: 4,eors: 3,asrs: 2,push: 2,mov: 2,lsrs: 2,pop: 2,bx: 1,add.w: 1,beq: 1"
"Glitch(7),Glitch(7),Glitch(5),Glitch(10)",1,39,2.564,"ldr: 5,add: 3,cmp: 3,bl: 2,movs: 2,b: 2,bne: 2,str: 2,eors: 1,lsrs: 1,beq: 1,mov: 1,asrs: 1,stm.w: 1,push: 1,pop: 1"
"Glitch(7),Glitch(7),Glitch(6),Glitch(6)",2,43,4.651,"ldr: 11,cmp: 6,add: 4,b: 4,str: 4,bne: 4,bl: 4,movs: 3,ldm.w: 2,beq: 2,eors: 2,stm.w: 2,asrs: 2,push: 1,lsrs: 1"
"Glitch(7),Glitch(7),Glitch(7),Glitch(8)",2,19,10.526,"ldr: 10,add: 6,bl: 6,str: 4,b: 4,bne: 4,stm.w: 4,cmp: 4,movs: 3,push: 2,ldm.w: 2,asrs: 2,lsrs: 2,eors: 2,mov: 2,pop: 1"
"Glitch(7),Glitch(7),Glitch(8),Glitch(4)",4,39,10.256,"ldr: 23,bl: 13,cmp: 11,add: 8,bne: 8,str: 7,b: 7,mov: 4,stm.w: 4,movs: 4,eors: 4,asrs: 3,beq: 3,lsrs: 3,ldm.w: 2"
"Glitch(7),Glitch(7),Glitch(8),Glitch(5)",1,47,2.128,"ldr: 6,str: 2,bne: 2,cmp: 2,movs: 2,b: 2,bl: 2,add: 2,mov: 1,add.w: 1,asrs: 1,lsrs: 1,ldm.w: 1,eors: 1,stm.w: 1"
"Glitch(7),Glitch(7),Glitch(8),Glitch(8)",1,13,7.692,"ldr: 5,bl: 4,cmp: 3,add: 3,b: 2,movs: 2,str: 2,bne: 2,add.w: 1,eors: 1,mov: 1,lsrs: 1,beq: 1,push: 1,asrs: 1"
"Glitch(7),Glitch(7),Glitch(8),Glitch(9)",4,22,18.182,"ldr: 23,add: 12,bl: 12,cmp: 9,b: 8,str: 8,bne: 8,mov: 7,movs: 6,stm.w: 5,pop: 4,ldm.w: 4,lsrs: 4,push: 4,asrs: 4,stm: 3,bx: 2,eors: 1"
"Glitch(7),Glitch(7),Glitch(9),Glitch(9)",4,31,12.903,"ldr: 24,bl: 12,cmp: 12,mov: 8,bne: 8,add: 8,str: 8,b: 8,pop: 4,asrs: 4,ldm.w: 4,stm.w: 4,push: 4,add.w: 4,movs: 4,bx: 4,lsrs: 4,stm: 3,eors: 1"
"Glitch(7),Glitch(7),Glitch(10),Glitch(8)",2,63,3.175,"ldr: 11,cmp: 8,bl: 6,add: 4,beq: 4,bne: 4,mov: 4,b: 4,str: 4,stm.w: 3,movs: 3,push: 2,asrs: 2,lsrs: 2,eors: 2,pop: 1"
"Glitch(7),Glitch(8),Glitch(1),Glitch(4)",2,43,4.651,"bl: 6,cmp: 6,ldr: 6,str: 4,bne: 4,b: 4,ldm.w: 2,lsrs: 2,asrs: 2,movs: 2,stm.w: 2"
"Glitch(7),Glitch(8),Glitch(1),Glitch(9)",3,34,8.824,"cmp: 9,ldr: 7,bl: 6,str: 6,b: 6,bne: 6,beq: 6,movs: 4,add: 4,push: 3,lsrs: 3,stm.w: 3,add.w: 3,asrs: 3,bx: 2,mov: 2,pop: 2"
"Glitch(7),Glitch(8),Glitch(3),Glitch(2)",2,39,5.128,"ldr: 8,cmp: 6,bne: 4,bl: 4,beq: 4,str: 3,add.w: 3,b: 3,movs: 2,add: 2,ldm.w: 1"
"Glitch(7),Glitch(8),Glitch(3),Glitch(3)",2,16,12.500,"bl: 6,cmp: 6,ldr: 6,bne: 4,b: 3,str: 3,movs: 3,stm.w: 3,add.w: 3,ldm.w: 3,eors: 2"
"Glitch(7),Glitch(8),Glitch(4),Glitch(3)",1,23,4.348,"bl: 4,ldr: 4,cmp: 3,str: 2,b: 2,bne: 2,beq: 1,asrs: 1,movs: 1,add.w: 1,add: 1"
"Glitch(7),Glitch(8),Glitch(4),Glitch(6)",6,63,9.524,"ldr: 30,cmp: 14,bl: 13,b: 12,bne: 12,add: 12,str: 12,movs: 9,add.w: 6,stm.w: 6,ldm.w: 6,push: 5,asrs: 4,eors: 3,lsrs: 3,beq: 3"
"Glitch(7),Glitch(8),Glitch(4),Glitch(7)",2,16,12.500,"cmp: 6,ldr: 6,bl: 6,str: 4,bne: 4,add: 4,b: 4,lsrs: 2,push: 2,ldm.w: 2,asrs: 2,movs: 2,stm.w: 2,eors: 2,mov: 2,beq: 2"
"Glitch(7),Glitch(8),Glitch(4),Glitch(9)",2,44,4.545,"ldr: 9,add: 6,movs: 4,str: 4,bl: 4,b: 4,bne: 4,cmp: 4,beq: 2,stm.w: 2,ldm.w: 2,lsrs: 2,add.w: 2,asrs: 2,push: 2,pop: 1,eors: 1,mov: 1"
"Glitch(7),Glitch(8),Glitch(5),Glitch(2)",1,83,1.205,"ldr: 4,add: 2,bne: 2,str: 2,cmp: 2,b: 2,bl: 2,movs: 1,eors: 1,beq: 1,stm.w: 1,add.w: 1,ldm.w: 1"
